"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Country"
-3.23135513743181,0.594408172013912,-0.729674712868568,0.126280187881463,-0.91852656485162,"Tanzania, United Republic of"
-0.157070268302832,-0.108702324692231,-0.69619998663113,-0.210582297254219,1.71971574120434,"Thailand"
-4.05491125310284,-0.283115237263993,-0.151955160993582,-0.385310835331682,-1.27349416739479,"Togo"
1.51859333419308,-4.08757349041473,2.54542550951616,-0.55291886359288,-1.2301430163643,"Trinidad and Tobago"
-1.49523916110399,-1.17783711922743,0.301649223079742,-0.613195035607055,0.746986073433808,"Tunisia"
0.225608294314213,-1.4557272268985,0.103230652821419,0.0305117307785243,1.04164223570791,"Turkey"
-0.208769578107555,-0.882457802347506,0.992535004305394,2.08383005589247,-0.899692548177813,"Turkmenistan"
-3.91313733539085,-0.180512049574449,-0.11672126035454,-0.431800497258526,-1.36978498925749,"Uganda"
0.696213243677331,1.65201534236425,-1.2690147864777,-0.230648747829876,2.99845556951977,"Ukraine"
2.75494023378712,-4.52070731391477,1.86580466911044,0.770634159125351,-1.69509791005194,"United Arab Emirates"
2.99130312142829,-0.294396497297366,-2.17312385613093,0.307422747964049,-0.203122435341926,"United Kingdom"
5.33039020998203,-0.68602356175982,0.0390648656153926,0.850335665706183,-0.379832382609576,"United States of America"
1.51526129678442,5.09655399784029,4.53142159276466,3.18296494522318,1.65132047163783,"Uruguay"
-1.32123991409327,-0.684568454493665,-0.579301230777594,0.556540701864341,0.148064851163164,"Uzbekistan"
-0.541670040158962,0.457839863492929,-1.43517028066159,0.220536841280481,0.721784334798215,"Viet Nam"
-3.99687283153115,-1.16276972427958,0.298363624137337,0.0334022085797788,-0.628551456716365,"Yemen"
